date,open,high,low,close,volume,delta,macro,macro_slow
2024-08-24T08:00:00,64269.3,64472.5,63836.6,63881.7,22828.946,-1650.054,3.934,1.205
2024-08-24T12:00:00,63881.7,64222.0,63828.0,63943.3,19592.894,-326.584,4.034,1.302
2024-08-24T16:00:00,63943.4,64414.2,63897.6,64170.0,24371.542,1346.224,4.403,1.661
2024-08-24T20:00:00,64170.1,64306.2,63522.7,64116.5,24505.702,-541.258,4.316,1.577
2024-08-25T00:00:00,64116.6,64549.0,63962.9,64065.0,22855.305,-910.881,3.978,1.326
2024-08-25T04:00:00,64065.0,64164.3,63751.0,63835.4,14721.603,-976.495,3.605,0.963
2024-08-25T08:00:00,63835.5,63990.0,63731.3,63851.7,12960.856,549.276,3.632,0.989
2024-08-25T12:00:00,63851.7,64270.0,63777.0,64099.9,16885.471,1302.693,4.035,1.381
2024-08-25T16:00:00,64099.9,64226.2,63950.0,64152.2,8486.783,-246.713,4.119,1.464
2024-08-25T20:00:00,64152.3,65175.4,64098.6,64190.2,39636.87,2274.868,4.181,1.524
2024-08-26T00:00:00,64190.1,64455.8,63711.2,64089.5,23198.666,-531.218,3.816,1.206
2024-08-26T04:00:00,64089.5,64183.2,63541.9,63603.2,21222.012,-486.942,3.029,0.438
2024-08-26T08:00:00,63603.3,64022.2,63074.5,63816.6,33534.559,-531.519,3.374,0.775
2024-08-26T12:00:00,63816.6,63934.7,63032.0,63493.0,54988.264,-2245.76,2.85,0.264
2024-08-26T16:00:00,63493.0,63859.2,63138.4,63305.0,35175.091,238.503,2.546,-0.033
2024-08-26T20:00:00,63305.0,63536.1,62750.2,62807.6,27858.63,-834.626,1.74,-0.818
2024-08-27T00:00:00,62807.7,63196.0,62618.0,62947.2,29706.099,582.841,1.736,-0.735
2024-08-27T04:00:00,62947.1,63178.7,62688.5,62882.0,20401.076,-558.83,1.631,-0.838
2024-08-27T08:00:00,62881.9,62987.1,62200.2,62392.5,39119.07,-1100.11,0.839,-1.61
2024-08-27T12:00:00,62392.4,62485.2,61426.1,61673.3,76715.331,-2953.791,-0.323,-2.744
2024-08-27T16:00:00,61673.4,62165.0,61484.3,62071.8,33637.142,1005.19,0.321,-2.116
2024-08-27T20:00:00,62071.8,62075.0,57928.2,59384.5,139691.087,-14019.255,-4.022,-6.354
2024-08-28T00:00:00,59384.4,59625.0,58872.3,59597.3,38342.376,579.548,-3.762,-6.109
2024-08-28T04:00:00,59597.3,59640.0,58475.2,58579.0,29969.699,-3115.271,-5.406,-7.713
2024-08-28T08:00:00,58579.0,60197.8,58510.0,59900.1,49925.701,2002.251,-3.273,-5.632
2024-08-28T12:00:00,59900.2,60131.0,58400.0,58963.4,75714.471,-2921.951,-4.786,-7.108
2024-08-28T16:00:00,58963.4,59794.7,57820.0,58871.1,82316.682,-1556.994,-4.935,-7.253
2024-08-28T20:00:00,58871.0,59579.8,58602.6,59010.0,37519.638,-559.604,-4.71,-7.034
2024-08-29T00:00:00,59010.0,59300.0,58834.0,59113.0,16919.526,-577.676,-4.575,-6.954
2024-08-29T04:00:00,59113.4,59734.1,59040.8,59548.9,19489.42,69.72,-3.871,-6.268
2024-08-29T08:00:00,59548.9,60450.0,59340.0,60040.0,34525.878,2790.924,-3.078,-5.495
2024-08-29T12:00:00,60040.0,61144.9,59956.3,60750.9,61927.272,916.126,-1.931,-4.376
2024-08-29T16:00:00,60750.9,60930.0,58876.8,59237.0,74013.459,-4574.993,-4.374,-6.759
2024-08-29T20:00:00,59236.9,59614.5,58655.0,59323.2,27021.13,-192.884,-4.235,-6.624
2024-08-30T00:00:00,59323.3,59468.0,58862.2,59001.0,22767.268,-1522.404,-4.805,-7.211
2024-08-30T04:00:00,59001.1,59558.0,58650.0,59235.9,31797.878,1757.532,-4.426,-6.842
2024-08-30T08:00:00,59236.0,59637.4,59235.9,59367.0,22816.7,-38.676,-4.215,-6.636
2024-08-30T12:00:00,59367.0,59914.9,57901.2,58073.1,106557.21,-3560.584,-6.302,-8.671
2024-08-30T16:00:00,58073.7,59345.8,57525.0,58670.1,69320.59,-761.076,-5.339,-7.732
2024-08-30T20:00:00,58670.0,59283.1,58668.8,59096.3,15016.823,339.215,-4.651,-7.061
2024-08-31T00:00:00,59096.4,59436.0,59028.0,59199.9,11958.45,-299.908,-4.539,-6.965
2024-08-31T04:00:00,59200.0,59321.8,59044.0,59060.8,8559.326,-512.062,-4.763,-7.184
2024-08-31T08:00:00,59060.8,59153.0,58795.4,59093.1,13321.559,296.219,-4.711,-7.133
2024-08-31T12:00:00,59093.1,59215.8,58860.0,58983.7,13422.2,-562.588,-4.888,-7.305
2024-08-31T16:00:00,58983.8,59108.3,58700.0,58834.2,13929.987,-135.317,-5.129,-7.54
2024-08-31T20:00:00,58834.3,59107.5,58756.0,58941.9,7675.152,392.096,-4.955,-7.371
2024-09-01T00:00:00,58941.9,59052.7,58250.0,58501.6,21088.037,-579.033,-5.698,-8.13
2024-09-01T04:00:00,58501.6,58575.7,57728.6,58444.1,36976.487,-2133.317,-5.79,-8.22
2024-09-01T08:00:00,58444.1,58469.9,57800.0,58208.0,23778.603,-211.491,-6.171,-8.591
2024-09-01T12:00:00,58208.1,58345.3,57123.0,58184.1,64849.981,-1794.817,-6.209,-8.628
2024-09-01T16:00:00,58184.1,58787.2,57834.0,58480.8,31892.443,-265.565,-5.731,-8.162
2024-09-01T20:00:00,58480.8,58626.3,57161.1,57268.1,44324.363,-2100.701,-7.686,-10.067
2024-09-02T00:00:00,57268.1,57735.0,57093.0,57708.7,40517.859,682.895,-6.919,-9.413
2024-09-02T04:00:00,57708.6,57966.9,57316.6,57523.2,22388.633,85.091,-7.218,-9.705
2024-09-02T08:00:00,57523.3,58639.0,57487.7,58396.0,49492.531,1609.769,-5.81,-8.335
2024-09-02T12:00:00,58395.9,58783.0,58075.0,58508.0,37132.393,1762.409,-5.629,-8.159
2024-09-02T16:00:00,58508.0,58645.4,58267.4,58418.8,15329.088,603.468,-5.773,-8.299
2024-09-02T20:00:00,58418.8,59412.3,58354.8,59112.1,36357.88,4408.998,-4.655,-7.21
2024-09-03T00:00:00,59112.2,59790.0,59000.0,59087.9,33235.22,-783.022,-4.643,-7.301
2024-09-03T04:00:00,59087.9,59236.7,58838.1,59078.0,21946.896,22.518,-4.659,-7.316
2024-09-03T08:00:00,59078.0,59174.8,58668.5,59038.6,20272.022,-284.886,-4.723,-7.378
2024-09-03T12:00:00,59038.5,59332.9,57530.1,57695.1,88841.444,-3075.616,-6.891,-9.486
2024-09-03T16:00:00,57695.1,58250.0,57560.7,58020.9,42995.514,2122.164,-6.365,-8.975
2024-09-03T20:00:00,58021.0,58217.6,57320.0,57451.9,22905.401,-3125.677,-7.283,-9.868
2024-09-04T00:00:00,57452.0,57920.0,55555.0,56632.9,96559.93,-6983.176,-8.391,-11.189
2024-09-04T04:00:00,56632.9,56847.2,56107.9,56717.0,36160.82,948.086,-8.255,-11.058
2024-09-04T08:00:00,56717.1,56871.5,56411.6,56536.2,24166.838,-817.946,-8.548,-11.341
2024-09-04T12:00:00,56536.1,58137.7,56154.0,58096.2,98800.802,3409.158,-6.024,-8.895
2024-09-04T16:00:00,58096.0,58500.0,57615.9,58029.8,53202.151,1464.343,-6.132,-8.999
2024-09-04T20:00:00,58029.8,58371.7,57781.3,57944.8,18092.77,61.296,-6.269,-9.132
2024-09-05T00:00:00,57944.8,58318.9,56869.4,57104.1,43700.153,-1896.567,-7.417,-10.494
2024-09-05T04:00:00,57104.1,57265.0,56500.8,57127.0,36290.493,-1521.647,-7.38,-10.459
2024-09-05T08:00:00,57126.9,57217.5,56591.0,56666.1,28862.997,226.633,-8.128,-11.181
2024-09-05T12:00:00,56666.1,57300.0,55779.1,55947.0,114809.769,-4637.031,-9.293,-12.308
2024-09-05T16:00:00,55947.0,56688.9,55760.0,56026.0,46207.195,-910.409,-9.165,-12.184
2024-09-05T20:00:00,56025.2,56232.8,55600.0,56145.7,24832.985,-1564.915,-8.971,-11.997
2024-09-06T00:00:00,56145.7,56836.7,55955.1,56553.7,31267.057,-539.537,-8.074,-11.385
2024-09-06T04:00:00,56553.7,56717.8,55250.0,55766.3,48647.469,-3438.351,-9.354,-12.618
2024-09-06T08:00:00,55766.3,56244.1,55607.3,55972.1,37288.305,-2298.917,-9.019,-12.296
2024-09-06T12:00:00,55972.1,57000.0,53780.9,54022.1,199654.457,-9064.469,-12.189,-15.352
2024-09-06T16:00:00,54022.1,54414.0,53235.7,53515.3,95828.271,-1780.421,-13.013,-16.146
2024-09-06T20:00:00,53515.3,53938.9,52510.8,53927.7,66377.554,-3885.734,-12.342,-15.499
2024-09-07T00:00:00,53927.7,54082.2,53725.0,53789.2,16109.681,-1495.585,-12.282,-15.73
2024-09-07T04:00:00,53789.3,54369.7,53780.1,54258.1,26886.448,66.834,-11.517,-14.996
2024-09-07T08:00:00,54258.0,54472.8,54143.5,54298.9,16932.707,-1721.311,-11.45,-14.932
2024-09-07T12:00:00,54299.0,54800.0,54298.9,54746.6,23152.43,-240.544,-10.72,-14.23
2024-09-07T16:00:00,54746.7,54820.2,53969.0,54375.0,26559.311,-1193.197,-11.326,-14.813
2024-09-07T20:00:00,54375.1,54415.4,53778.1,54134.9,18046.017,-138.869,-11.718,-15.189
2024-09-08T00:00:00,54134.9,54478.9,53937.0,54371.5,16385.479,509.115,-10.969,-14.83
2024-09-08T04:00:00,54371.5,54544.8,54232.1,54411.5,13982.548,-579.198,-10.904,-14.768
2024-09-08T08:00:00,54411.5,54700.0,54322.9,54528.6,15369.004,-382.706,-10.712,-14.584
2024-09-08T12:00:00,54528.7,54544.0,53610.0,53663.6,41767.656,-4566.212,-12.128,-15.939
2024-09-08T16:00:00,53663.4,54497.4,53596.5,54301.3,25558.946,1435.49,-11.084,-14.94
2024-09-08T20:00:00,54301.3,55300.0,54130.3,54839.6,49014.903,1693.069,-10.203,-14.097
2024-09-09T00:00:00,54839.6,55351.4,54650.2,55084.9,34856.397,-800.621,-9.437,-13.733
2024-09-09T04:00:00,55085.0,55118.3,54557.0,54939.1,25144.536,-270.054,-9.677,-13.961
2024-09-09T08:00:00,54939.0,55549.0,54920.7,55236.8,35621.185,1732.167,-9.188,-13.495
2024-09-09T12:00:00,55236.7,55774.9,54755.0,55360.3,77478.1,2426.104,-8.985,-13.302
2024-09-09T16:00:00,55360.3,57148.6,55319.4,57060.1,89138.154,3802.384,-6.19,-10.64
2024-09-09T20:00:00,57060.1,58153.2,56770.4,57010.0,50855.989,3634.253,-6.273,-10.718
2024-09-10T00:00:00,57010.1,57041.9,56493.0,56500.1,25864.71,26.71,-6.77,-11.556
2024-09-10T04:00:00,56500.0,57266.6,56361.0,57183.2,28066.767,1754.113,-5.643,-10.487
2024-09-10T08:00:00,57183.2,57366.0,56851.1,57190.1,26303.665,-906.573,-5.631,-10.476
2024-09-10T12:00:00,57190.1,57439.0,56485.0,56561.0,68550.308,-2885.594,-6.669,-11.461
2024-09-10T16:00:00,56553.9,58033.2,56525.0,57923.6,58356.336,2128.164,-4.421,-9.328
2024-09-10T20:00:00,57923.9,57945.4,57416.3,57609.1,21175.89,-206.862,-4.94,-9.82
2024-09-11T00:00:00,57609.2,57729.0,56643.0,56793.5,45303.418,353.666,-5.979,-11.144
2024-09-11T04:00:00,56793.6,56794.9,56050.0,56675.1,42336.08,-1008.79,-6.175,-11.33
2024-09-11T08:00:00,56675.1,56850.0,56311.0,56768.9,32736.378,622.016,-6.019,-11.183
2024-09-11T12:00:00,56768.9,57138.0,55515.2,56676.1,129132.61,-4311.802,-6.173,-11.328
2024-09-11T16:00:00,56676.0,57954.4,56618.0,57560.9,74115.014,-507.852,-4.708,-9.944
2024-09-11T20:00:00,57560.9,57648.0,57171.0,57306.0,14607.945,-306.055,-5.13,-10.342
2024-09-12T00:00:00,57305.6,58465.4,57283.1,58197.9,49947.024,2809.838,-3.378,-8.988
2024-09-12T04:00:00,58197.9,58397.5,57810.0,58101.8,24243.847,817.023,-3.538,-9.138
2024-09-12T08:00:00,58101.7,58317.5,57867.0,58031.7,22402.437,908.535,-3.654,-9.248
2024-09-12T12:00:00,58031.7,58606.6,57310.0,57472.1,95837.316,-871.83,-4.583,-10.123
2024-09-12T16:00:00,57472.2,58425.7,57454.4,58366.3,46353.896,-210.586,-3.099,-8.724
2024-09-12T20:00:00,58366.3,58366.8,57734.9,58097.0,22665.168,1220.074,-3.546,-9.145
2024-09-13T00:00:00,58097.1,58226.8,57800.8,57827.0,16460.526,-1477.048,-3.762,-9.612
2024-09-13T04:00:00,57827.0,58108.8,57708.0,58079.8,16302.311,976.861,-3.341,-9.217
2024-09-13T08:00:00,58079.7,58321.9,57792.5,57852.6,25215.501,-1324.807,-3.72,-9.572
2024-09-13T12:00:00,57852.6,59706.1,57594.0,59623.5,115499.474,6743.998,-0.772,-6.804
2024-09-13T16:00:00,59623.6,59979.2,59278.9,59703.1,61622.677,718.401,-0.64,-6.68
2024-09-13T20:00:00,59703.1,60597.0,59588.0,60456.2,42329.003,3083.195,0.613,-5.503
2024-09-14T00:00:00,60456.2,60572.9,60255.4,60290.5,15486.844,-839.222,0.516,-5.806
2024-09-14T04:00:00,60290.5,60318.8,59866.0,60110.4,17391.535,-443.847,0.215,-6.087
2024-09-14T08:00:00,60110.3,60130.0,59577.7,59680.0,19441.411,-1446.661,-0.502,-6.759
2024-09-14T12:00:00,59680.1,59988.9,59610.0,59840.1,17932.901,349.589,-0.235,-6.509
2024-09-14T16:00:00,59840.1,59953.0,59360.1,59778.4,20367.115,-1097.717,-0.338,-6.606
2024-09-14T20:00:00,59778.4,60135.8,59740.0,59964.0,11960.771,529.495,-0.029,-6.316
2024-09-15T00:00:00,59963.9,60247.9,59950.0,60130.2,11165.607,579.181,0.514,-6.077
2024-09-15T04:00:00,60130.2,60193.6,60047.9,60166.8,7003.375,-172.363,0.575,-6.02
2024-09-15T08:00:00,60166.7,60178.0,59848.6,59977.0,11882.577,-554.807,0.258,-6.317
2024-09-15T12:00:00,59977.0,60369.4,59823.0,60304.6,25224.832,1388.476,0.805,-5.805
2024-09-15T16:00:00,60304.6,60323.1,59663.0,59847.7,29765.693,-270.993,0.041,-6.519
2024-09-15T20:00:00,59847.7,59910.2,58654.0,59100.5,45482.122,-3697.294,-1.208,-7.686
2024-09-16T00:00:00,59100.5,59182.2,58079.7,58546.5,54220.709,-167.163,-1.846,-8.527
2024-09-16T04:00:00,58546.4,58935.0,58279.2,58874.6,26326.722,754.25,-1.296,-8.014
2024-09-16T08:00:00,58874.6,59159.1,58463.6,58630.0,28655.98,-368.146,-1.706,-8.396
2024-09-16T12:00:00,58630.1,58766.0,57550.0,57860.7,71193.929,-3584.551,-2.996,-9.598
2024-09-16T16:00:00,57860.7,58250.0,57446.3,57915.4,48106.279,608.767,-2.904,-9.513
2024-09-16T20:00:00,57915.5,58397.9,57576.1,58187.0,22195.813,786.853,-2.448,-9.088
2024-09-17T00:00:00,58187.0,58320.0,57588.8,58035.2,26540.64,-2187.344,-2.375,-9.304
2024-09-17T04:00:00,58035.2,58762.0,57993.0,58668.1,23933.192,1247.186,-1.31,-8.315
2024-09-17T08:00:00,58668.1,59274.4,58600.0,59055.1,37558.458,-682.386,-0.659,-7.71
2024-09-17T12:00:00,59055.0,61345.0,58850.0,61103.0,138114.453,11432.039,2.786,-4.51
2024-09-17T16:00:00,61111.0,61240.6,59600.0,59946.0,66312.487,-3448.613,0.84,-6.318
2024-09-17T20:00:00,59945.9,60398.2,59696.0,60281.0,25982.836,499.032,1.403,-5.795
2024-09-18T00:00:00,60281.0,60747.7,59838.0,60490.0,27659.69,1708.022,1.977,-5.452
2024-09-18T04:00:00,60490.1,60664.9,60166.7,60403.7,18106.577,-164.855,1.831,-5.587
2024-09-18T08:00:00,60403.6,60403.7,59360.1,59824.6,42775.42,-2098.066,0.855,-6.492
2024-09-18T12:00:00,59824.5,60130.0,59261.9,59400.1,56105.508,-1257.266,0.139,-7.156
2024-09-18T16:00:00,59400.1,61320.7,59138.0,60024.6,158110.08,415.868,1.192,-6.18
2024-09-18T20:00:00,60024.6,61765.0,59430.0,61735.3,52972.037,2781.045,4.076,-3.506
2024-09-19T00:00:00,61735.3,62555.0,61534.0,62086.5,71083.208,1722.592,4.824,-2.954
2024-09-19T04:00:00,62086.6,62155.0,61779.9,62071.0,23263.94,552.474,4.798,-2.979
2024-09-19T08:00:00,62071.0,62697.0,61851.3,62604.5,40249.506,2247.536,5.699,-2.145
2024-09-19T12:00:00,62604.5,63483.8,62540.3,63129.0,85542.087,1554.173,6.585,-1.325
2024-09-19T16:00:00,63129.0,63830.1,62905.6,63229.4,56180.057,211.137,6.754,-1.168
2024-09-19T20:00:00,63229.4,63229.5,62623.4,62926.9,26063.614,266.526,6.243,-1.641
2024-09-20T00:00:00,62926.9,63728.2,62579.2,63723.3,32841.521,2875.137,7.649,-0.394
2024-09-20T04:00:00,63723.2,64126.7,63363.7,63494.4,52132.864,141.132,7.262,-0.752
2024-09-20T08:00:00,63494.5,63673.8,63080.1,63417.1,35056.918,-2795.666,7.132,-0.873
2024-09-20T12:00:00,63417.2,63528.7,62535.0,63120.2,79408.734,-2880.242,6.63,-1.337
2024-09-20T16:00:00,63120.2,63257.6,62320.0,62772.1,41022.336,-1699.406,6.042,-1.881
2024-09-20T20:00:00,62772.0,63280.0,62669.2,63175.7,16710.462,1978.488,6.724,-1.25
2024-09-21T00:00:00,63175.8,63282.0,62790.0,62865.1,17298.311,-431.971,6.276,-1.696
2024-09-21T04:00:00,62865.0,63114.6,62714.2,63060.0,12981.75,274.856,6.606,-1.391
2024-09-21T08:00:00,63060.1,63120.0,62936.8,63058.0,8566.426,-311.586,6.603,-1.394
2024-09-21T12:00:00,63058.0,63286.9,62995.2,63146.6,14099.266,671.048,6.752,-1.256
2024-09-21T16:00:00,63146.6,63378.8,63054.0,63174.2,12565.693,-213.605,6.799,-1.213
2024-09-21T20:00:00,63174.1,63546.9,63025.0,63320.6,12736.916,541.028,7.046,-0.984
2024-09-22T00:00:00,63320.6,63423.7,62801.2,63088.9,19579.364,-300.16,6.589,-1.343
2024-09-22T04:00:00,63088.8,63182.4,62808.0,62909.3,10743.317,100.203,6.285,-1.624
2024-09-22T08:00:00,62909.2,63010.5,62520.2,62751.4,22546.486,-1339.486,6.018,-1.871
2024-09-22T12:00:00,62751.4,62915.7,62435.0,62624.2,19079.416,-1395.702,5.803,-2.07
2024-09-22T16:00:00,62624.1,63200.0,62443.2,63132.1,22456.101,1387.085,6.662,-1.275
2024-09-22T20:00:00,63132.2,64000.0,62339.0,63558.4,54725.2,2537.456,7.382,-0.609
2024-09-23T00:00:00,63558.5,64724.8,62534.4,64320.1,74683.458,1951.008,8.563,0.603
2024-09-23T04:00:00,64320.1,64427.9,63356.8,63519.9,35083.345,-2604.829,7.213,-0.649
2024-09-23T08:00:00,63519.9,63668.4,63279.5,63399.0,21731.18,382.248,7.009,-0.838
2024-09-23T12:00:00,63398.9,63778.7,63033.9,63589.6,56370.517,253.301,7.33,-0.54
2024-09-23T16:00:00,63589.6,63790.0,63077.6,63272.6,28820.318,-1972.684,6.795,-1.036
2024-09-23T20:00:00,63272.7,63467.1,63050.0,63302.0,17654.746,230.104,6.845,-0.99
2024-09-24T00:00:00,63302.1,63377.4,62688.2,63097.6,34882.224,-598.406,6.315,-1.282
2024-09-24T04:00:00,63097.6,63542.9,62913.6,63527.8,18863.348,1250.804,7.04,-0.609
2024-09-24T08:00:00,63527.7,63925.5,63350.0,63446.3,32217.024,-602.904,6.902,-0.736
2024-09-24T12:00:00,63446.3,63744.4,62695.0,63128.8,63631.464,-3536.266,6.367,-1.233
2024-09-24T16:00:00,63128.8,64357.7,63056.0,64270.0,49015.976,3011.982,8.29,0.552
2024-09-24T20:00:00,64270.0,64666.0,63939.2,64243.1,38377.592,410.928,8.245,0.51
2024-09-25T00:00:00,64243.2,64800.0,63955.9,64422.4,29755.753,242.653,8.174,0.822
2024-09-25T04:00:00,64422.5,64430.0,63612.3,63814.9,25639.113,-1580.869,7.154,-0.129
2024-09-25T08:00:00,63814.9,63888.3,63376.0,63808.1,30911.433,-813.315,7.142,-0.14
2024-09-25T12:00:00,63808.1,63971.0,63243.2,63470.1,39594.067,-1904.261,6.575,-0.668
2024-09-25T16:00:00,63470.1,63642.4,62963.2,63151.6,37305.727,528.157,6.04,-1.167
2024-09-25T20:00:00,63151.0,63533.3,62910.0,63118.4,21744.679,-2264.251,5.984,-1.219
2024-09-26T00:00:00,63118.3,63518.9,62634.4,63482.9,36878.788,-1416.892,6.342,-0.608
2024-09-26T04:00:00,63483.0,63843.1,63311.8,63823.4,22609.118,186.202,6.912,-0.075
2024-09-26T08:00:00,63823.4,64500.0,63567.0,64373.0,46849.777,2390.059,7.833,0.786
2024-09-26T12:00:00,64372.9,65549.5,64127.1,65200.0,130644.247,4014.365,9.218,2.081
2024-09-26T16:00:00,65200.0,65800.0,64656.1,64677.8,56313.884,-233.704,8.343,1.263
2024-09-26T20:00:00,64677.8,65214.2,64601.6,65139.2,27890.542,2102.628,9.116,1.985
2024-09-27T00:00:00,65139.1,65412.0,64788.0,65338.0,25651.759,726.423,9.082,2.328
2024-09-27T04:00:00,65338.0,65534.6,65071.0,65438.9,26033.49,-1099.822,9.251,2.486
2024-09-27T08:00:00,65438.8,65968.1,65307.0,65408.2,41461.345,824.157,9.2,2.438
2024-09-27T12:00:00,65408.3,66450.0,65287.6,65974.0,76731.833,2673.099,10.144,3.324
2024-09-27T16:00:00,65974.1,66329.0,65477.7,65612.8,43546.194,713.224,9.541,2.758
2024-09-27T20:00:00,65612.9,65950.0,65587.2,65749.6,12979.4,348.696,9.769,2.972
2024-09-28T00:00:00,65749.5,66237.0,65692.3,66041.0,15236.279,1017.173,10.106,3.481
2024-09-28T04:00:00,66041.0,66060.1,65706.1,65790.0,12621.823,-1318.097,9.687,3.087
2024-09-28T08:00:00,65790.0,65790.1,65392.7,65761.5,19888.929,-1180.257,9.64,3.043
2024-09-28T12:00:00,65761.5,65796.8,65368.1,65593.7,20472.053,-1711.235,9.36,2.78
2024-09-28T16:00:00,65593.6,65798.7,65460.0,65699.6,9155.286,816.568,9.536,2.946
2024-09-28T20:00:00,65699.7,65980.0,65380.0,65822.6,15399.183,317.103,9.741,3.138
2024-09-29T00:00:00,65822.7,65954.5,65599.8,65781.6,12438.833,-663.371,9.49,3.12
2024-09-29T04:00:00,65781.5,65781.6,65400.0,65436.9,12286.502,-757.454,8.916,2.58
2024-09-29T08:00:00,65436.9,65702.7,65401.0,65670.4,11851.759,988.985,9.305,2.946
2024-09-29T12:00:00,65670.4,65832.9,65480.0,65720.0,17725.988,-542.67,9.388,3.023
2024-09-29T16:00:00,65720.0,65947.4,65623.8,65926.3,12855.578,1783.224,9.731,3.347
2024-09-29T20:00:00,65926.2,66059.3,65491.4,65568.1,20973.139,-730.263,9.135,2.785
2024-09-30T00:00:00,65568.2,65588.8,64150.0,64539.9,69881.834,-4814.02,7.256,1.233
2024-09-30T04:00:00,64539.9,64686.0,64300.0,64539.1,24981.714,669.24,7.255,1.232
2024-09-30T08:00:00,64539.0,64552.9,63222.0,63794.4,76458.979,-2779.189,6.017,0.064
2024-09-30T12:00:00,63794.4,64130.8,63490.2,63535.6,48875.81,-1994.274,5.587,-0.342
2024-09-30T16:00:00,63535.7,63722.4,63036.2,63472.8,45469.704,-982.97,5.483,-0.44
2024-09-30T20:00:00,63472.9,63845.0,62825.0,63309.1,31180.332,-2391.442,5.211,-0.697
2024-10-01T00:00:00,63309.0,63732.0,63000.0,63707.2,30145.062,-976.276,5.71,-0.009
2024-10-01T04:00:00,63707.2,64092.6,63627.6,64017.0,23523.665,1179.831,6.224,0.477
2024-10-01T08:00:00,64016.9,64075.5,63683.1,63699.9,18586.91,-1906.116,5.698,-0.02
2024-10-01T12:00:00,63700.0,63784.0,61801.6,62613.8,149631.728,-9990.154,3.896,-1.725
2024-10-01T16:00:00,62613.8,62760.0,61100.0,61739.7,126786.01,-7673.72,2.446,-3.097
2024-10-01T20:00:00,61739.8,61750.2,60128.2,60776.8,81144.46,-6368.054,0.848,-4.608
2024-10-02T00:00:00,60776.7,61858.2,60703.3,61718.0,37462.528,3374.852,2.36,-3.064
2024-10-02T04:00:00,61718.1,61926.7,61325.0,61702.5,27147.209,766.115,2.334,-3.088
2024-10-02T08:00:00,61702.5,61888.2,60856.8,61140.8,42121.394,-2545.528,1.403,-3.971
2024-10-02T12:00:00,61140.8,61902.6,60495.0,61833.9,91786.77,5459.278,2.552,-2.882
2024-10-02T16:00:00,61833.9,62355.0,59934.9,60155.0,93642.638,-4707.234,-0.232,-5.519
2024-10-02T20:00:00,60155.0,60972.9,60091.3,60622.6,34841.266,1276.644,0.543,-4.785
2024-10-03T00:00:00,60622.7,61445.1,60508.7,61434.3,31925.503,1180.183,1.887,-3.474
2024-10-03T04:00:00,61434.4,61452.6,60789.2,60898.6,24875.301,-1488.461,0.999,-4.316
2024-10-03T08:00:00,60898.5,61047.3,60101.5,60733.0,53727.324,-1815.296,0.724,-4.576
2024-10-03T12:00:00,60732.9,60909.1,59815.0,60606.5,101228.614,-534.594,0.514,-4.775
2024-10-03T16:00:00,60606.4,61024.1,59888.0,60998.0,55409.577,1187.231,1.164,-4.159
2024-10-03T20:00:00,60998.0,61073.7,60580.0,60727.2,18970.893,219.389,0.715,-4.585
2024-10-04T00:00:00,60727.1,61247.4,60434.1,60928.7,29090.101,1094.553,0.979,-4.21
2024-10-04T04:00:00,60928.7,61476.1,60896.3,61403.9,21411.632,1915.006,1.767,-3.463
2024-10-04T08:00:00,61403.9,61616.0,61236.0,61423.0,24727.149,123.297,1.798,-3.433
2024-10-04T12:00:00,61423.0,61985.0,60700.5,61843.1,97099.192,-2013.256,2.495,-2.773
2024-10-04T16:00:00,61843.2,62442.8,61611.0,62337.0,46119.924,348.354,3.313,-1.996
2024-10-04T20:00:00,62337.2,62457.1,61934.0,62054.4,16347.838,-415.288,2.845,-2.44
2024-10-05T00:00:00,62054.3,62169.3,61648.0,61835.5,15990.326,-832.824,2.328,-2.742
2024-10-05T04:00:00,61835.5,62242.4,61790.3,62043.0,11996.567,939.225,2.671,-2.415
2024-10-05T08:00:00,62043.0,62298.2,62043.0,62149.1,8605.565,-215.439,2.847,-2.248
2024-10-05T12:00:00,62149.1,62344.0,62058.9,62131.4,11275.172,-666.64,2.818,-2.276
2024-10-05T16:00:00,62131.5,62159.4,61740.4,61822.4,15845.23,-1348.926,2.306,-2.762
2024-10-05T20:00:00,61822.4,62076.9,61671.9,62023.1,10617.921,503.129,2.638,-2.447
2024-10-06T00:00:00,62023.1,62132.4,61840.5,61852.4,8978.768,-318.152,2.249,-2.715
2024-10-06T04:00:00,61852.5,61987.7,61778.9,61919.8,6470.994,213.79,2.36,-2.609
2024-10-06T08:00:00,61919.8,62139.8,61890.0,62067.1,8955.265,640.155,2.604,-2.378
2024-10-06T12:00:00,62067.0,62750.0,62027.0,62690.4,32004.279,2174.141,3.634,-1.397
2024-10-06T16:00:00,62690.4,62961.5,62511.0,62601.5,20697.883,640.331,3.487,-1.537
2024-10-06T20:00:00,62601.4,62888.0,62265.0,62789.3,19306.264,-192.512,3.797,-1.242
2024-10-07T00:00:00,62789.2,63950.0,62620.1,63494.6,53427.045,4886.343,4.848,-0.093
2024-10-07T04:00:00,63494.5,63689.8,63281.6,63509.9,19040.589,160.111,4.873,-0.069
2024-10-07T08:00:00,63509.9,63680.0,62621.9,63114.1,46007.292,-1255.928,4.22,-0.691
2024-10-07T12:00:00,63114.1,64448.2,62800.0,63620.0,92256.761,1766.771,5.055,0.105
2024-10-07T16:00:00,63620.1,63885.0,62700.0,63349.4,46946.801,-670.989,4.608,-0.321
